courseNumber|review_count|totalStarScore|fiveStarPercent|fourStarPercent|threeStarPercent|twoStarPercent|oneStarPercent
24|64|172|0.06395348837209303|0.05813953488372093|0.05813953488372093|0.08139534883720931|0.11046511627906977
25|76|225|0.035555555555555556|0.09777777777777778|0.08|0.06666666666666667|0.057777777777777775
26|36|113|0.04424778761061947|0.07964601769911504|0.09734513274336283|0.07079646017699115|0.02654867256637168
27|26|69|0.07246376811594203|0.028985507246376812|0.07246376811594203|0.10144927536231885|0.10144927536231885
28|76|226|0.07964601769911504|0.048672566371681415|0.05752212389380531|0.084070796460177|0.06637168141592921
29|69|210|0.07142857142857142|0.0761904761904762|0.047619047619047616|0.06190476190476191|0.07142857142857142
30|91|269|0.06319702602230483|0.05204460966542751|0.07806691449814127|0.09665427509293681|0.048327137546468404
31|88|253|0.039525691699604744|0.09486166007905138|0.05928853754940711|0.09090909090909091|0.06324110671936758
32|96|286|0.08041958041958042|0.045454545454545456|0.055944055944055944|0.0944055944055944|0.05944055944055944
33|50|161|0.06832298136645963|0.09316770186335403|0.037267080745341616|0.062111801242236024|0.049689440993788817
34|85|240|0.07083333333333333|0.05416666666666667|0.058333333333333334|0.08333333333333333|0.0875
35|30|81|0.04938271604938271|0.06172839506172839|0.08641975308641975|0.07407407407407407|0.09876543209876543
36|99|289|0.06228373702422145|0.07958477508650519|0.05190311418685121|0.0657439446366782|0.08304498269896193
37|94|272|0.06985294117647059|0.04411764705882353|0.08823529411764706|0.0661764705882353|0.07720588235294118
38|64|191|0.08900523560209424|0.03664921465968586|0.05235602094240838|0.09424083769633508|0.06282722513089005
39|57|160|0.0625|0.0625|0.0625|0.08125|0.0875
40|63|182|0.07692307692307693|0.04395604395604396|0.06043956043956044|0.09340659340659341|0.07142857142857142
41|64|209|0.09569377990430622|0.04784688995215311|0.06220095693779904|0.0430622009569378|0.05741626794258373
42|63|190|0.07368421052631578|0.06842105263157895|0.042105263157894736|0.08421052631578947|0.06315789473684211
43|45|133|0.06766917293233082|0.05263157894736842|0.07518796992481203|0.08270676691729323|0.06015037593984962
44|30|105|0.06666666666666667|0.09523809523809523|0.05714285714285714|0.047619047619047616|0.01904761904761905
45|34|92|0.043478260869565216|0.07608695652173914|0.07608695652173914|0.07608695652173914|0.09782608695652174
46|25|81|0.08641975308641975|0.07407407407407407|0.024691358024691357|0.07407407407407407|0.04938271604938271
47|67|197|0.07106598984771574|0.07614213197969544|0.03553299492385787|0.07614213197969544|0.08121827411167512
48|80|250|0.064|0.072|0.068|0.072|0.044
49|99|309|0.08090614886731391|0.05501618122977346|0.07119741100323625|0.04854368932038835|0.06472491909385113
50|57|169|0.05917159763313609|0.07100591715976332|0.07692307692307693|0.05917159763313609|0.07100591715976332
51|30|86|0.09302325581395349|0.03488372093023256|0.046511627906976744|0.08139534883720931|0.09302325581395349
52|33|97|0.07216494845360824|0.05154639175257732|0.07216494845360824|0.07216494845360824|0.07216494845360824
53|74|227|0.05726872246696035|0.09251101321585903|0.06607929515418502|0.03524229074889868|0.07488986784140969
54|38|111|0.08108108108108109|0.036036036036036036|0.07207207207207207|0.08108108108108109|0.07207207207207207
55|100|297|0.08417508417508418|0.05723905723905724|0.04040404040404041|0.07407407407407407|0.08080808080808081
56|74|209|0.08133971291866028|0.06220095693779904|0.03827751196172249|0.05741626794258373|0.11483253588516747
57|65|206|0.06310679611650485|0.07766990291262135|0.07281553398058252|0.05339805825242718|0.04854368932038835
58|67|185|0.04864864864864865|0.05405405405405406|0.0918918918918919|0.0972972972972973|0.07027027027027027
59|83|240|0.06666666666666667|0.0625|0.058333333333333334|0.08333333333333333|0.075
60|69|219|0.0684931506849315|0.0776255707762557|0.0639269406392694|0.0502283105022831|0.0547945205479452
61|84|245|0.08163265306122448|0.02857142857142857|0.07346938775510205|0.09795918367346938|0.061224489795918366
62|59|190|0.07368421052631578|0.05263157894736842|0.1|0.03684210526315789|0.04736842105263158
63|54|156|0.04487179487179487|0.07051282051282051|0.08974358974358974|0.08333333333333333|0.057692307692307696
64|82|248|0.056451612903225805|0.08064516129032258|0.06854838709677419|0.06451612903225806|0.06048387096774194
65|39|131|0.07633587786259542|0.08396946564885496|0.04580152671755725|0.05343511450381679|0.03816793893129771
66|89|268|0.05223880597014925|0.08208955223880597|0.06343283582089553|0.08582089552238806|0.048507462686567165
67|89|295|0.0847457627118644|0.0711864406779661|0.05423728813559322|0.03728813559322034|0.05423728813559322
68|32|87|0.08045977011494253|0.05747126436781609|0.011494252873563218|0.11494252873563218|0.10344827586206896
69|78|234|0.05555555555555555|0.08547008547008547|0.05555555555555555|0.07692307692307693|0.05982905982905983
70|62|195|0.06153846153846154|0.07692307692307693|0.06666666666666667|0.07179487179487179|0.041025641025641026
71|80|225|0.04888888888888889|0.08|0.06222222222222222|0.08444444444444445|0.08
72|59|171|0.07017543859649122|0.05263157894736842|0.06432748538011696|0.08771929824561403|0.07017543859649122
73|35|99|0.04040404040404041|0.050505050505050504|0.1111111111111111|0.1111111111111111|0.04040404040404041
74|89|260|0.05384615384615385|0.07307692307692308|0.07692307692307693|0.06923076923076923|0.06923076923076923
75|97|291|0.07216494845360824|0.07216494845360824|0.058419243986254296|0.044673539518900345|0.0859106529209622
76|66|210|0.06666666666666667|0.0761904761904762|0.06666666666666667|0.05714285714285714|0.047619047619047616
77|67|203|0.06896551724137931|0.04926108374384237|0.08374384236453201|0.07881773399014778|0.04926108374384237
78|82|236|0.059322033898305086|0.06779661016949153|0.07203389830508475|0.06779661016949153|0.08050847457627118
79|46|129|0.06201550387596899|0.07751937984496124|0.03875968992248062|0.08527131782945736|0.09302325581395349
80|97|301|0.07973421926910298|0.059800664451827246|0.05647840531561462|0.0664451827242525|0.059800664451827246
81|59|176|0.056818181818181816|0.09090909090909091|0.045454545454545456|0.07386363636363637|0.06818181818181818
82|34|92|0.05434782608695652|0.08695652173913043|0.021739130434782608|0.10869565217391304|0.09782608695652174
83|87|262|0.06870229007633588|0.061068702290076333|0.061068702290076333|0.08778625954198473|0.05343511450381679
84|96|269|0.048327137546468404|0.06319702602230483|0.08550185873605948|0.08921933085501858|0.07063197026022305
85|29|78|0.0641025641025641|0.05128205128205128|0.08974358974358974|0.038461538461538464|0.1282051282051282
86|34|109|0.08256880733944955|0.05504587155963303|0.06422018348623854|0.06422018348623854|0.045871559633027525
87|78|214|0.06074766355140187|0.06074766355140187|0.056074766355140186|0.09813084112149532|0.08878504672897196
88|73|231|0.06493506493506493|0.06926406926406926|0.06926406926406926|0.07792207792207792|0.03463203463203463
89|67|213|0.06572769953051644|0.07981220657276995|0.06572769953051644|0.051643192488262914|0.051643192488262914
90|50|156|0.07692307692307693|0.07051282051282051|0.05128205128205128|0.057692307692307696|0.0641025641025641
91|82|260|0.07307692307692308|0.07307692307692308|0.046153846153846156|0.08076923076923077|0.04230769230769231
92|50|148|0.08108108108108109|0.060810810810810814|0.033783783783783786|0.08783783783783784|0.07432432432432433
93|53|158|0.0759493670886076|0.0379746835443038|0.08227848101265822|0.08227848101265822|0.056962025316455694
94|42|134|0.08208955223880597|0.08208955223880597|0.04477611940298507|0.022388059701492536|0.08208955223880597
95|47|151|0.0728476821192053|0.039735099337748346|0.11920529801324503|0.039735099337748346|0.039735099337748346
96|55|157|0.07006369426751592|0.044585987261146494|0.07643312101910828|0.08280254777070063|0.07643312101910828
97|99|297|0.07407407407407407|0.05387205387205387|0.07407407407407407|0.06060606060606061|0.0707070707070707
98|79|237|0.06751054852320675|0.08016877637130802|0.05063291139240506|0.05485232067510549|0.08016877637130802
99|66|194|0.05670103092783505|0.07216494845360824|0.061855670103092786|0.09278350515463918|0.05670103092783505
100|62|195|0.05641025641025641|0.08717948717948718|0.06153846153846154|0.07179487179487179|0.041025641025641026
